3,160627,"União das freguesias de Entre Ambos-os-Rios, Ermida e Germil"
3,160628,"União das freguesias de Ponte da Barca, Vila Nova de Muía e Paço Vedro de Magalhães"
3,160629,União das freguesias de Touvedo (São Lourenço e Salvador)
3,160630,União das freguesias de Vila Chã (São João Baptista e Santiago)
2,1607,Ponte de Lima
3,160701,Anais
3,160703,São Pedro d'Arcos
3,160704,Arcozelo
3,160707,Beiral do Lima
3,160708,Bertiandos
3,160709,Boalhosa
3,160710,Brandara
3,160713,Calheiros
3,160714,Calvelo
3,160716,Correlhã
3,160717,Estorãos
3,160718,Facha
3,160719,Feitosa
3,160721,Fontão
3,160724,Friastelas
3,160726,Gandra
3,160727,Gemieira
3,160728,Gondufe
3,160729,Labruja
3,160734,Poiares
3,160737,Refóios do Lima
3,160739,Ribeira
3,160740,Sá
3,160742,Santa Comba
3,160743,Santa Cruz do Lima
3,160744,Rebordões (Santa Maria)
3,160745,Seara
3,160746,Serdedelo
3,160747,Rebordões (Souto)
3,160750,Vitorino das Donas
3,160752,Arca e Ponte de Lima
3,160753,"Ardegão, Freixo e Mato"
3,160754,Associação de freguesias do Vale do Neiva
3,160755,Bárrio e Cepões
3,160756,Cabaços e Fojo Lobal
3,160757,Cabração e Moreira do Lima
3,160758,Fornelos e Queijada
3,160759,"Labrujó, Rendufe e Vilar do Monte"
3,160760,Navió e Vitorino dos Piães
2,1608,Valença
3,160802,Boivão
3,160803,Cerdal
3,160805,Fontoura
3,160806,Friestas
3,160808,Ganfei
3,160812,São Pedro da Torre
3,160816,Verdoejo
3,160817,União das freguesias de Gandra e Taião
3,160818,União das freguesias de Gondomil e Sanfins
3,160819,União das freguesias de São Julião e Silva
3,160820,"União das freguesias de Valença, Cristelo Covo e Arão"
2,1609,Viana do Castelo
3,160901,Afife
3,160902,Alvarães
3,160903,Amonde
3,160904,Anha
3,160905,Areosa
3,160908,Carreço
3,160910,Castelo do Neiva
3,160911,Darque
3,160914,Freixieiro de Soutelo
3,160915,Lanheses
3,160920,Montaria
3,160922,Mujães
3,160923,São Romão de Neiva
3,160925,Outeiro
3,160926,Perre
3,160928,Santa Marta de Portuzelo
3,160935,Vila Franca
3,160938,Vila de Punhe
3,160940,Chafé
3,160941,União das freguesias de Barroselas e Carvoeiro
3,160942,União das freguesias de Cardielos e Serreleis
3,160943,"União das freguesias de Geraz do Lima (Santa Maria, Santa Leocádia e Moreira) e Deão"
3,160944,União das freguesias de Mazarefes e Vila Fria
3,160945,"União das freguesias de Nogueira, Meixedo e Vilar de Murteda"
3,160946,"União das freguesias de Subportela, Deocriste e Portela Susã"
3,160947,União das freguesias de Torre e Vila Mou
3,160948,União das freguesias de Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela
2,1610,Vila Nova de Cerveira
3,161003,Cornes
3,161004,Covas
3,161006,Gondarém
3,161007,Loivo
3,161009,Mentrestido
3,161012,Sapardos
3,161013,Sopo
3,161016,União das freguesias de Campos e Vila Meã
3,161017,União das freguesias de Candemil e Gondar
3,161018,União das freguesias de Reboreda e Nogueira
3,161019,União das freguesias de Vila Nova de Cerveira e Lovelhe
1,17,Vila Real
2,1701,Alijó
3,170101,Alijó
3,170107,Favaios
3,170108,Pegarinhos
3,170109,Pinhão
3,170112,Sanfins do Douro
3,170113,Santa Eugénia
3,170114,São Mamede de Ribatua
3,170116,Vila Chã
3,170117,Vila Verde
3,170118,Vilar de Maçada
3,170120,União das freguesias de Carlão e Amieiro
3,170121,União das freguesias de Castedo e Cotas
3,170122,União das freguesias de Pópulo e Ribalonga
3,170123,"União das freguesias de Vale de Mendiz, Casal de Loivos e Vilarinho de Cotas"
2,1702,Boticas
3,170203,Beça
3,170208,Covas do Barroso
3,170210,Dornelas
3,170213,Pinho
3,170215,Sapiãos
3,170217,Alturas do Barroso e Cerdedo
3,170218,Ardãos e Bobadela
3,170219,Boticas e Granja
3,170220,"Codessoso, Curros e Fiães do Tâmega"
3,170221,Vilar e Viveiro
2,1703,Chaves
3,170301,Águas Frias
3,170302,Anelhe
3,170305,Bustelo
3,170309,Cimo de Vila da Castanheira
3,170310,Curalha
3,170312,Ervededo
3,170313,Faiões
3,170314,Lama de Arcos
3,170316,Mairos
3,170317,Moreiras
3,170318,Nogueira da Montanha
3,170320,Oura
3,170321,Outeiro Seco
3,170322,Paradela
3,170324,Redondelo
3,170327,Sanfins
3,170329,Santa Leocádia
3,170330,Santo António de Monforte
3,170331,Santo Estêvão
3,170333,São Pedro de Agostém
3,170334,São Vicente
3,170340,Tronco
3,170341,Vale de Anta
3,170343,Vila Verde da Raia
3,170344,Vilar de Nantes
3,170345,Vilarelho da Raia
3,170347,Vilas Boas
3,170348,Vilela Seca
3,170349,Vilela do Tâmega
3,170350,Santa Maria Maior
3,170353,Planalto de Monforte (União das freguesias de Oucidres e Bobadela)
3,170354,União das freguesias da Madalena e Samaiões
3,170355,"União das freguesias das Eiras, São Julião de Montenegro e Cela"
3,170356,União das freguesias de Calvão e Soutelinho da Raia
3,170357,União das freguesias de Loivos e Póvoa de Agrações
3,170358,União das freguesias de Santa Cruz/Trindade e Sanjurge
3,170359,União das freguesias de Soutelo e Seara Velha
3,170360,União das freguesias de Travancas e Roriz
3,170361,"Vidago (União das freguesias de Vidago, Arcossó, Selhariz e Vilarinho das Paranheiras)"
2,1704,Mesão Frio
3,170401,Barqueiros
3,170402,Cidadelhe
3,170403,Oliveira
3,170407,Vila Marim
3,170408,Mesão Frio (Santo André)
2,1705,Mondim de Basto
3,170501,Atei
3,170502,Bilhó
3,170505,Mondim de Basto
3,170508,Vilar de Ferreiros
3,170509,União das freguesias de Campanhó e Paradança
3,170510,União das freguesias de Ermelo e Pardelhas
2,1706,Montalegre
3,170601,Cabril
3,170603,Cervos
3,170604,Chã
3,170607,Covelo do Gerês
3,170609,Ferral
3,170612,Gralhas
3,170616,Morgade
3,170618,Negrões
3,170619,Outeiro
3,170623,Pitões das Junias
3,170625,Reigoso
3,170626,Salto
3,170627,Santo André
3,170629,Sarraquinhos
3,170631,Solveira
3,170632,Tourém
3,170635,Vila da Ponte
3,170636,"União das freguesias de Cambeses do Rio, Donões e Mourilhe"
3,170637,União das freguesias de Meixedo e Padornelos
3,170638,União das freguesias de Montalegre e Padroso
3,170639,"União das freguesias de Paradela, Contim e Fiães"
3,170640,União das freguesias de Sezelhe e Covelães
3,170641,União das freguesias de Venda Nova e Pondras
3,170642,União das freguesias de Viade de Baixo e Fervidelas
3,170643,União das freguesias de Vilar de Perdizes e Meixide
2,1707,Murça
3,170701,Candedo
3,170703,Fiolhoso
3,170704,Jou
3,170705,Murça
3,170708,Valongo de Milhais
3,170710,União das freguesias de Carva e Vilares
3,170711,União das freguesias de Noura e Palheiros
2,1708,Peso da Régua
3,170802,Fontelas
3,170805,Loureiro
3,170809,Sedielos
3,170810,Vilarinho dos Freires
3,170813,União das freguesias de Galafura e Covelinhas
3,170814,União das freguesias de Moura Morta e Vinhós
3,170815,União das freguesias de Peso da Régua e Godim
3,170816,União das freguesias de Poiares e Canelas
2,1709,Ribeira de Pena
3,170901,Alvadia
3,170902,Canedo
3,170906,Santa Marinha
3,170908,União das freguesias de Cerva e Limões
3,170909,União das freguesias de Ribeira de Pena (Salvador) e Santo Aleixo de Além-Tâmega
2,1710,Sabrosa
3,171001,Celeirós
3,171002,Covas do Douro
3,171004,Gouvinhas
3,171005,Parada de Pinhão
3,171007,Paços
3,171009,Sabrosa
3,171011,São Lourenço de Ribapinhão
3,171013,Souto Maior
3,171014,Torre do Pinhão
3,171015,Vilarinho de São Romão
3,171016,"União das freguesias de Provesende, Gouvães do Douro e São Cristóvão do Douro"
3,171017,União das freguesias de São Martinho de Antas e Paradela de Guiães
2,1711,Santa Marta de Penaguião
3,171101,Alvações do Corgo
3,171102,Cumieira
3,171103,Fontes
3,171106,Medrões
3,171110,Sever
3,171111,União das freguesias de Lobrigos (São Miguel e São João Baptista) e Sanhoane
3,171112,União das freguesias de Louredo e Fornelos
2,1712,Valpaços
3,171201,Água Revés e Crasto
3,171203,Algeriz
3,171205,Bouçoães
3,171206,Canaveses
3,171209,Ervões
3,171211,Fornos do Pinhal
3,171212,Friões
3,171215,Padrela e Tazem
3,171216,Possacos
3,171217,Rio Torto
3,171219,Santa Maria de Emeres
3,171220,Santa Valha
3,171221,Santiago da Ribeira de Alhariz
3,171222,São João da Corveira
3,171223,São Pedro de Veiga de Lila
3,171224,Serapicos
3,171227,Vales
3,171229,Vassal
3,171230,Veiga de Lila
3,171231,Vilarandelo
3,171232,Carrazedo de Montenegro e Curros
3,171233,"Lebução, Fiães e Nozelos"
3,171234,Sonim e Barreiros
3,171235,Tinhela e Alvarelhos
3,171236,Valpaços e Sanfins
2,1713,Vila Pouca de Aguiar
3,171302,Alfarela de Jales
3,171303,Bornes de Aguiar
3,171304,Bragado
3,171305,Capeludos
3,171310,Soutelo de Aguiar
3,171311,Telões
3,171312,Tresminas
3,171313,Valoura
3,171314,Vila Pouca de Aguiar
3,171315,Vreia de Bornes
3,171316,Vreia de Jales
3,171317,Sabroso de Aguiar
3,171319,Alvão
3,171320,União das freguesias de Pensalvos e Parada de Monteiros
2,1714,Vila Real
3,171401,Abaças
3,171403,Andrães
3,171404,Arroios
3,171406,Campeã
3,171409,Folhadela
3,171410,Guiães
3,171414,Lordelo
3,171415,Mateus
3,171416,Mondrões
3,171420,Parada de Cunhos
3,171426,Torgueda
3,171429,Vila Marim
3,171431,União das freguesias de Adoufe e Vilarinho de Samardã
3,171432,União das freguesias de Borbela e Lamas de Olo
3,171433,União das freguesias de Constantim e Vale de Nogueiras
3,171434,União das freguesias de Mouçós e Lamares
3,171435,União das freguesias de Nogueira e Ermida
3,171436,"União das freguesias de Pena, Quintã e Vila Cova"
3,171437,União das freguesias de São Tomé do Castelo e Justes
3,171438,"União das freguesias de Vila Real (Nossa Senhora da Conceição, São Pedro e São Dinis)"
1,18,Viseu
2,1801,Armamar
3,180101,Aldeias
3,180104,Cimbres
3,180106,Folgosa
3,180107,Fontelo
3,180109,Queimada
3,180110,Queimadela
3,180111,Santa Cruz
3,180114,São Cosmado
3,180115,São Martinho das Chãs
3,180118,Vacalar
3,180120,Armamar
3,180121,União das freguesias de Aricera e Goujoim
3,180122,União das freguesias de São Romão e Santiago
3,180123,União das freguesias de Vila Seca e Santo Adrião
2,1802,Carregal do Sal
3,180201,Beijós
3,180202,Cabanas de Viriato
3,180204,Oliveira do Conde
3,180206,Parada
3,180208,"União das freguesias de Currelos, Papízios e Sobral"
2,1803,Castro Daire
3,180301,Almofala
3,180303,Cabril
3,180304,Castro Daire
3,180305,Cujó
3,180309,Gosende
3,180312,Mões
3,180313,Moledo
3,180314,Monteiras
3,180317,Pepim
3,180319,Pinheiro
3,180322,São Joaninho
3,180323,"União das freguesias de Mamouros, Alva e Ribolhos"
3,180324,União das freguesias de Mezio e Moura Morta
3,180325,União das freguesias de Parada de Ester e Ester
3,180326,União das freguesias de Picão e Ermida
3,180327,União das freguesias de Reriz e Gafanhão
2,1804,Cinfães
3,180403,Cinfães
3,180404,Espadanedo
3,180405,Ferreiros de Tendais
3,180406,Fornelos
3,180408,Moimenta
3,180409,Nespereira
3,180410,Oliveira do Douro
3,180412,Santiago de Piães
3,180413,São Cristóvão de Nogueira
3,180414,Souselo
3,180415,Tarouquela
3,180416,Tendais
3,180417,Travanca
3,180418,"União das freguesias de Alhões, Bustelo, Gralheira e Ramires"
2,1805,Lamego
3,180502,Avões
3,180504,Britiande
3,180505,Cambres
3,180507,Ferreirim
3,180508,Ferreiros de Avões
3,180509,Figueira
3,180510,Lalim
3,180511,Lazarim
3,180516,Penajóia
3,180517,Penude
3,180519,Samodães
3,180520,Sande
3,180523,Várzea de Abrunhais
3,180524,Vila Nova de Souto d'El-Rei
3,180525,Lamego (Almacave e Sé)
3,180526,"União das freguesias de Bigorne, Magueija e Pretarouca"
3,180527,"União das freguesias de Cepões, Meijinhos e Melcões"
3,180528,União das freguesias de Parada do Bispo e Valdigem
2,1806,Mangualde
3,180601,Abrunhosa-a-Velha
3,180602,Alcafache
3,180605,Cunha Baixa
3,180606,Espinho
3,180607,Fornos de Maceira Dão
3,180608,Freixiosa
3,180614,Quintela de Azurara
3,180616,São João da Fresta
3,180619,"União das freguesias de Mangualde, Mesquitela e Cunha Alta"
3,180620,União das freguesias de Moimenta de Maceira Dão e Lobelhe do Mato
3,180621,União das freguesias de Santiago de Cassurrães e Póvoa de Cervães
3,180622,"União das freguesias de Tavares (Chãs, Várzea e Travanca)"
2,1807,Moimenta da Beira
3,180702,Alvite
3,180703,Arcozelos
3,180705,Baldos
3,180706,Cabaços
3,180707,Caria
3,180708,Castelo
3,180709,Leomil
3,180710,Moimenta da Beira
3,180713,Passô
3,180716,Rua
3,180717,Sarzedo
3,180719,Sever
3,180720,Vilar
3,180721,União das freguesias de Paradinha e Nagosa
3,180722,"União das freguesias de Pêra Velha, Aldeia de Nacomba e Ariz"
3,180723,União das freguesias de Peva e Segões
2,1808,Mortágua
3,180802,Cercosa
3,180804,Espinho
3,180805,Marmeleira
3,180807,Pala
3,180808,Sobral
3,180809,Trezói
3,180811,"União das freguesias de Mortágua, Vale de Remígio, Cortegaça e Almaça"
2,1809,Nelas
3,180901,Canas de Senhorim
3,180903,Nelas
3,180905,Senhorim
3,180906,Vilar Seco
3,180908,Lapa do Lobo
3,180910,União das freguesias de Carvalhal Redondo e Aguieira
3,180911,União das freguesias de Santar e Moreira
2,1810,Oliveira de Frades
3,181002,Arcozelo das Maias
3,181005,Pinheiro
3,181007,Ribeiradio
3,181008,São João da Serra
3,181009,São Vicente de Lafões
3,181013,União das freguesias de Arca e Varzielas
3,181014,União das freguesias de Destriz e Reigoso
3,181015,"União das freguesias de Oliveira de Frades, Souto de Lafões e Sejães"
2,1811,Penalva do Castelo
3,181102,Castelo de Penalva
3,181103,Esmolfe
3,181104,Germil
3,181105,Ínsua
3,181106,Lusinde
3,181109,Pindo
3,181110,Real
3,181111,Sezures
3,181112,Trancozelos
3,181114,União das freguesias de Antas e Matela
3,181115,União das freguesias de Vila Cova do Covelo/Mareco
2,1812,Penedono
3,181202,Beselga
3,181203,Castainço
3,181207,Penela da Beira
3,181208,Póvoa de Penela
3,181209,Souto
3,181210,União das freguesias de Antas e Ourozinho
3,181211,União das freguesias de Penedono e Granja
2,1813,Resende
3,181302,Barrô
3,181303,Cárquere
3,181310,Paus
3,181311,Resende
3,181312,São Cipriano
3,181313,São João de Fontoura
3,181314,São Martinho de Mouros
3,181316,União das freguesias de Anreade e São Romão de Aregos
3,181317,União das freguesias de Felgueiras e Feirão
3,181318,União das freguesias de Freigil e Miomães
3,181319,União das freguesias de Ovadas e Panchorra
2,1814,Santa Comba Dão
3,181403,Pinheiro de Ázere
3,181405,São Joaninho
3,181406,São João de Areias
3,181410,União das freguesias de Ovoa e Vimieiro
3,181411,União das freguesias de Santa Comba Dão e Couto do Mosteiro
3,181412,União das freguesias de Treixedo e Nagozela
2,1815,São João da Pesqueira
3,181501,Castanheiro do Sul
3,181502,Ervedosa do Douro
3,181504,Nagozelo do Douro
3,181505,Paredes da Beira
3,181507,Riodades
3,181509,Soutelo do Douro
3,181511,Vale de Figueira
3,181512,Valongo dos Azeites
3,181515,União das freguesias de São João da Pesqueira e Várzea de Trevões
3,181516,União das freguesias de Trevões e Espinhosa
3,181517,União das freguesias de Vilarouco e Pereiros
2,1816,São Pedro do Sul
3,181602,Bordonhos
3,181606,Figueiredo de Alva
3,181607,Manhouce
3,181608,Pindelo dos Milagres
3,181609,Pinho
3,181612,São Félix
3,181615,Serrazes
3,181616,Sul
3,181617,Valadares
3,181619,Vila Maior
3,181620,União das freguesias de Carvalhais e Candal
3,181621,União das freguesias de Santa Cruz da Trapa e São Cristóvão de Lafões
3,181622,União das freguesias de São Martinho das Moitas e Covas do Rio
3,181623,"União das freguesias de São Pedro do Sul, Várzea e Baiões"
2,1817,Sátão
3,181702,Avelal
3,181704,Ferreira de Aves
3,181706,Mioma
3,181707,Rio de Moinhos
3,181709,São Miguel de Vila Boa
3,181710,Sátão
3,181711,Silvã de Cima
3,181713,União das freguesias de Águas Boas e Forles
3,181714,"União das freguesias de Romãs, Decermilo e Vila Longa"
2,1818,Sernancelhe
3,181801,Arnas
3,181802,Carregal
3,181803,Chosendo
3,181804,Cunha
3,181806,Faia
3,181810,Granjal
3,181811,Lamosa
3,181814,Quintela
3,181817,Vila da Ponte
3,181818,União das freguesias de Ferreirim e Macieira
3,181819,União das freguesias de Fonte Arcada e Escurquela
3,181820,União das freguesias de Penso e Freixinho
3,181821,União das freguesias de Sernancelhe e Sarzeda
2,1819,Tabuaço
3,181901,Adorigo
3,181902,Arcos
3,181904,Chavães
3,181905,Desejosa
3,181906,Granja do Tedo
3,181908,Longa
3,181913,Sendim
3,181914,Tabuaço
3,181917,Valença do Douro
3,181918,União das freguesias de Barcos e Santa Leocádia
3,181919,União das freguesias de Paradela e Granjinha
3,181920,União das freguesias de Pinheiros e Vale de Figueira
3,181921,União das freguesias de Távora e Pereiro
2,1820,Tarouca
3,182004,Mondim da Beira
3,182005,Salzedas
3,182006,São João de Tarouca
3,182009,Várzea da Serra
3,182011,União das freguesias de Gouviães e Ucanha
3,182012,União das freguesias de Granja Nova e Vila Chã da Beira
3,182013,União das freguesias de Tarouca e Dálvares
2,1821,Tondela
3,182102,Campo de Besteiros
3,182103,Canas de Santa Maria
3,182105,Castelões
3,182106,Dardavaz
3,182107,Ferreirós do Dão
3,182108,Guardão
3,182109,Lajeosa do Dão
3,182110,Lobão da Beira
3,182111,Molelos
3,182116,Parada de Gonta
3,182118,Santiago de Besteiros
3,182122,Tonda
3,182127,União das freguesias de Barreiro de Besteiros e Tourigo
3,182128,União das freguesias de Caparrosa e Silvares
3,182129,União das freguesias de Mouraz e Vila Nova da Rainha
3,182130,União das freguesias de São João do Monte e Mosteirinho
3,182131,União das freguesias de São Miguel do Outeiro e Sabugosa
3,182132,União das freguesias de Tondela e Nandufe
3,182133,União das freguesias de Vilar de Besteiros e Mosteiro de Fráguas
2,1822,Vila Nova de Paiva
3,182203,Pendilhe
3,182204,Queiriga
3,182205,Touro
3,182206,Vila Cova à Coelheira
3,182208,"União das freguesias de Vila Nova de Paiva, Alhais e Fráguas"
2,1823,Viseu
3,182301,Abraveses
3,182304,Bodiosa
3,182305,Calde
3,182306,Campo
3,182307,Cavernães
3,182310,Cota
3,182315,Fragosela
3,182316,Lordosa
3,182317,Silgueiros
3,182318,Mundão
3,182319,Orgens
3,182320,Povolide
3,182321,Ranhados
3,182322,Ribafeita
3,182323,Rio de Loba
3,182325,Santos Evos
3,182327,São João de Lourosa
3,182329,São Pedro de France
3,182335,União das freguesias de Barreiros e Cepões
3,182336,"União das freguesias de Boa Aldeia, Farminhão e Torredeita"
3,182337,União das freguesias de Couto de Baixo e Couto de Cima
3,182338,União das freguesias de Faíl e Vila Chã de Sá
3,182339,União das freguesias de Repeses e São Salvador
3,182340,União das freguesias de São Cipriano e Vil de Souto
3,182341,Viseu
2,1824,Vouzela
3,182401,Alcofra
3,182403,Campia
3,182407,Fornelo do Monte
3,182409,Queirã
3,182410,São Miguel do Mato
3,182411,Ventosa
3,182413,União das freguesias de Cambra e Carvalhal de Vermilhas
3,182414,União das freguesias de Fataunços e Figueiredo das Donas
3,182415,União das freguesias de Vouzela e Paços de Vilharigues
1,31,Ilha da Madeira
2,3101,Calheta
3,310101,Arco da Calheta
3,310102,Calheta
3,310103,Estreito da Calheta
3,310104,Fajã da Ovelha
3,310105,Jardim do Mar
3,310106,Paul do Mar
3,310107,Ponta do Pargo
3,310108,Prazeres
2,3102,Câmara de Lobos
3,310201,Câmara de Lobos
3,310202,Curral das Freiras
3,310203,Estreito de Câmara de Lobos
3,310204,Quinta Grande
3,310205,Jardim da Serra
2,3103,Funchal
3,310301,Imaculado Coração de Maria
3,310302,Monte
3,310303,Funchal (Santa Luzia)
3,310304,Funchal (Santa Maria Maior)
3,310305,Santo António
3,310306,São Gonçalo
3,310307,São Martinho
3,310308,Funchal (São Pedro)
3,310309,São Roque
3,310310,Funchal (Sé)
2,3104,Machico
3,310401,Água de Pena
3,310402,Caniçal
3,310403,Machico
3,310404,Porto da Cruz
3,310405,Santo António da Serra
2,3105,Ponta do Sol
3,310501,Canhas
3,310502,Madalena do Mar
3,310503,Ponta do Sol
2,3106,Porto Moniz
3,310601,Achadas da Cruz
3,310602,Porto Moniz
3,310603,Ribeira da Janela
3,310604,Seixal
2,3107,Ribeira Brava
3,310701,Campanário
3,310702,Ribeira Brava
3,310703,Serra de Água
3,310704,Tábua
2,3108,Santa Cruz
3,310802,Camacha
3,310803,Caniço
3,310804,Gaula
3,310805,Santa Cruz
3,310806,Santo António da Serra
2,3109,Santana
3,310901,Arco de São Jorge
3,310902,Faial
3,310903,Santana
3,310904,São Jorge
3,310905,São Roque do Faial
3,310906,Ilha
2,3110,São Vicente
3,311001,Boa Ventura
3,311002,Ponta Delgada
3,311003,São Vicente
1,32,Ilha de Porto Santo
2,3201,Porto Santo
3,320101,Porto Santo
1,41,Ilha de Santa Maria
2,4101,Vila do Porto
3,410101,Almagreira
3,410102,Santa Bárbara
3,410103,Santo Espírito
3,410104,São Pedro
3,410105,Vila do Porto
1,42,Ilha de São Miguel
2,4201,Lagoa
3,420101,Água de Pau
3,420102,Cabouco
3,420103,Lagoa (Nossa Senhora do Rosário)
3,420104,Lagoa (Santa Cruz)
3,420105,Ribeira Chã
2,4202,Nordeste
3,420201,Achada
3,420202,Achadinha
3,420203,Lomba da Fazenda
3,420204,Nordeste
3,420206,Salga
3,420207,Santana
3,420208,Algarvia
3,420209,Santo António de Nordestinho
3,420210,São Pedro de Nordestinho
2,4203,Ponta Delgada
3,420301,Arrifes
3,420303,Candelária
3,420304,Capelas
3,420305,Covoada
3,420306,Fajã de Baixo
3,420307,Fajã de Cima
3,420308,Fenais da Luz
3,420309,Feteiras
3,420310,Ginetes
3,420311,Mosteiros
3,420312,Ponta Delgada (São Sebastião)
3,420313,Ponta Delgada (São José)
3,420314,Ponta Delgada (São Pedro)
3,420315,Relva
3,420316,Remédios
3,420317,Rosto do Cão (Livramento)
3,420318,Rosto do Cão (São Roque)
3,420319,Santa Bárbara
3,420320,Santo António
3,420321,São Vicente Ferreira
3,420322,Sete Cidades
3,420323,Ajuda da Bretanha
3,420324,Pilar da Bretanha
3,420325,Santa Clara
2,4204,Povoação
3,420401,Água Retorta
3,420402,Faial da Terra
3,420403,Furnas
3,420404,Nossa Senhora dos Remédios
3,420405,Povoação
3,420406,Ribeira Quente
2,4205,Ribeira Grande
3,420501,Calhetas
3,420502,Fenais da Ajuda
3,420503,Lomba da Maia
3,420504,Lomba de São Pedro
3,420505,Maia
3,420506,Pico da Pedra
3,420507,Porto Formoso
3,420508,Rabo de Peixe
3,420509,Ribeira Grande (Conceição)
3,420510,Ribeira Grande (Matriz)
3,420511,Ribeira Seca
3,420512,Ribeirinha
3,420513,Santa Bárbara
3,420514,São Brás
2,4206,Vila Franca do Campo
3,420601,Água de Alto
3,420602,Ponta Garça
3,420603,Ribeira das Tainhas
3,420604,Vila Franca do Campo (São Miguel)
3,420605,Vila Franca do Campo (São Pedro)
3,420606,Ribeira Seca
1,43,Ilha Terceira
2,4301,Angra do Heroísmo
3,430101,Altares
3,430102,Angra (Nossa Senhora da Conceição)
3,430103,Angra (Santa Luzia)
3,430104,Angra (São Pedro)
3,430105,Angra (Sé)
3,430106,Cinco Ribeiras
3,430107,Doze Ribeiras
3,430108,Feteira
3,430109,Porto Judeu
3,430110,Posto Santo
3,430111,Raminho
3,430112,Ribeirinha
3,430113,Santa Bárbara
3,430114,São Bartolomeu de Regatos
3,430115,São Bento
3,430116,São Mateus da Calheta
3,430117,Serreta
3,430118,Terra Chã
3,430119,Vila de São Sebastião
2,4302,Vila da Praia da Vitória
3,430201,Agualva
3,430202,Biscoitos
3,430203,Cabo da Praia
3,430204,Fonte do Bastardo
3,430205,Fontinhas
3,430206,Lajes
3,430207,Praia da Vitória (Santa Cruz)
3,430208,Quatro Ribeiras
3,430209,São Brás
3,430210,Vila Nova
3,430211,Porto Martins
1,44,Ilha Graciosa
2,4401,Santa Cruz da Graciosa
3,440101,Guadalupe
3,440102,Luz
3,440103,São Mateus
3,440104,Santa Cruz da Graciosa
1,45,Ilha de São Jorge
2,4501,Calheta
3,450101,Calheta
3,450102,Norte Pequeno
3,450103,Ribeira Seca
3,450104,Santo Antão
3,450105,Topo (Nossa Senhora do Rosário)
2,4502,Velas
3,450201,Manadas (Santa Bárbara)
3,450202,Norte Grande (Neves)
3,450203,Rosais
3,450204,Santo Amaro
3,450205,Urzelina (São Mateus)
3,450206,Velas (São Jorge)
1,46,Ilha do Pico
2,4601,Lajes do Pico
3,460101,Calheta de Nesquim
3,460102,Lajes do Pico
3,460103,Piedade
3,460104,Ribeiras
3,460105,Ribeirinha
3,460106,São João
2,4602,Madalena
3,460201,Bandeiras
3,460202,Candelária
3,460203,Criação Velha
3,460204,Madalena
3,460205,São Caetano
3,460206,São Mateus
2,4603,São Roque do Pico
3,460301,Prainha
3,460302,Santa Luzia
3,460303,Santo Amaro
3,460304,Santo António
3,460305,São Roque do Pico
1,47,Ilha do Faial
2,4701,Horta
3,470101,Capelo
3,470102,Castelo Branco
3,470103,Cedros
3,470104,Feteira
3,470105,Flamengos
3,470106,Horta (Angústias)
3,470107,Horta (Conceição)
3,470108,Horta (Matriz)
3,470109,Pedro Miguel
3,470110,Praia do Almoxarife
3,470111,Praia do Norte
3,470112,Ribeirinha
3,470113,Salão
1,48,Ilha das Flores
2,4801,Lajes das Flores
3,480101,Fajã Grande
3,480102,Fajãzinha
3,480103,Fazenda
3,480104,Lajedo
3,480105,Lajes das Flores
3,480106,Lomba
3,480107,Mosteiro
2,4802,Santa Cruz das Flores
3,480201,Caveira
3,480202,Cedros
3,480203,Ponta Delgada
3,480204,Santa Cruz das Flores
1,49,Ilha do Corvo
2,4901,Corvo
3,490101,Corvo
